,PACKING  AMOUNTS,,ORDER AMOUNT ,Category
,,,,
GARBAGE BAGS,,,,
22X24 Black Garbage Bags Regular,500/cs,,,
26X36 Black Garbage Bags Regular,250/cs,,,
26X36 Black Garbage Bags Strong,200/cs,,,
26X36 Black Garbage Bags X-Strong,125/cs,,,
30X38 Black Garbage Bags Strong,200/cs,,,
35X47 Black Garbage Bags Strong,150/cs,,,
35X47 Black Garbage Bags X-Strong,125/cs,,,
35X50 Black Garbage Bags Regular,200/cs,,,
35X50 Black Garbage Bags X-Strong,125/cs,,,
42X48 Black Garbage Bags Strong,125/cs,,,
42X48 Black Garbage Bags X-Strong,100/cs,,,
,,,,
,,,,
GARBAGE BAGS CLEAR,,,,
22X24 Clear Garbage Bags Regular,500/cs,,,
26X36 Clear Garbage Bags Strong,200/cs,,,
30X38 Clear Garbage Bags Strong,200/cs,,,
35X47 Clear Garbage Bags Strong,150/cs,,,
35X47 Clear Garbage Bags X-Strong,100/cs,,,
35X50 Clear Garbage Bags Strong,150/cs,,,
35X50 Clear Garbage Bags X-Strong,100/cs,,,
42X48 Clear Garbage Bags Strong,125/cs,,,
42X48 Clear Garbage Bags X-Strong,100/cs,,,
,,,,
,,,,
Chleaning Solution (Liquids),,,,
Citrus Kleen Cleaner/Degreaser,4 L,,,
Citrus Power Heavy Duty Cleaner/Degreaser,4 L,,,
Armstrong Neutral Cleaner,4 L,,,
Lemon Neutral Cleaner,4 L,,,
Hi-Clean Bathroom Cream Cleanser ,1 L,,,
Spartan Non Acid Bathroom Cleaner,1 L,,,
Bowl Master Acid Bowl Cleaner,1 L,,,
Lysol Duck Toilet Bowl Cleaner,1 L,,,
Bouqet #1 Liquid Deodorizer,4 L,,,
Pleasant Cherry Liquid Deodorizer,4 L,,,
Lysol Bathroom Cleaner Pink Spray,946 mL,,,
Clorox Bathroom Cleaner Foaming Spray,887 mL,,,
Windex Original ,5 L,,,
Glass Cleaner ,4 L,,,
11285 Scott Foaming Hand Soap 1500 mL,2/cs,,,
91565 Scott Foaming Hand Soap 1000 mL,6/cs,,,
91592 Scott Foaming Hand Soap 1200 mL,2/cs,,,
03402 Hands Fresh Manual Foam Soap 1000 mL,6/cs,,,
03502 Hands Fresh Automatic Foam Soap 1000 mL,6/cs,,,
Pink Satin Hand Soap,4 L,,,
Lavo Bleach 6%,3.6 L,,,
Tide HE Liquid Detergent,4.87 L,,,
Purex Laundry Detergent,9.24 L,,,
Clean Sensation HE Liquid Laundry Detergent,4 L,,,
Ultra Oxy Fresh Laundry Detergent Powder,20 Kg,,,
Downy Fabric Softener ,5.03 L,,,
Clean Sensation Fabric Softener,4 L,,,
Cascades Power Clean Dishwasher Packs,115/Box,,,
Jet Dry Rinse Agent,946 mL,,,
Sprayway Stainless Steel Cleaner,425 Grams,,,
3M Stainless Steel Cleaner,600 Grams,,,
Bounce Sheets,320 Sheets,,,
Lysol Wipes,110/Can,,,
Germs Away Hand Sanitizer Refill,4 L,,,
Germs Away Hand Sanitizer Pump,500 mL,,,
Palmolive Dish Soap ,4.27 L,,,
Palmolive Dish Soap ,828 mL,,,
Sensibly Lemon Dishwashing Liquid,4 L,,,
91552 Luxury Foam Soap Cassette,6X1000 mL,,,
91591 Kimcare Auto Foam Frag & Dye Free,2X1200 mL,,,
91590 Luxury Foam Moisturizing Hand Sanitizer,2X1200 mL,,,
03024 Dawn Professional Pot and Pan Detergent ,1.2 L,,,
7250-04 Gojo Natural Orange Smooth Hand Cleaner 2000 mL,4/cs,,,
3770-12 Purell Hand Sanitizer 12 oz,12/cs,,,
Safeblend Hand & Body Soap Mango Papaya 500 mL,12/cs,,,
Meyer's Clean Day Hand Soap Lavender 370 mL,6/cs,,,
Meyer's Clean Day Hand Soap Lemon Verbena 370 mL,6/cs,,,
Symmetry Green Foaming Hand Soap,6X1250 mL,,,
Purell Foam Hand Sanitizer ES8 7751-02,2X1200 mL,,,
Soft Soap Aloe Vera Moisturizing Hand Soap,2.36 L,,,
Pink Pearl Lotion Hand Soap,4 L,,,
,,,,
,,,,
,,,,
CLEANING EQUIPMENT,,,,
Health Guards Urinal Screens Blue Bubble Gum,Each,,,
M2 Synray 20 oz. Mop Heads,Each,,,
M2 Synray 24 oz. Mop Heads,Each,,,
"Microfiber Cloths 16""X16""",Each,,,
Rubbermaid Glass Microfiber ,Each,,,
Magnetic Brooms,Each,,,
Angle Broom,Each,,,
"M2 Snap N Go Snap Handle 54""",Each,,,
Globe Lobby Dust Pan,Each,,,
Lobby Toy Broom,Each,,,
Toy Corn Broom,Each,,,
"18"" Dust Mop Complete",Each,,,
"24"" Dust Mop Complete",Each,,,
Lambswool Duster Regular,Each,,,
Lambswool Duster Extended,Each,,,
M2 Downpress Mop Bucket and Wringer 35 Qt,Each,,,
M2 Downpress Mop Bucket and Wringer 40 Qt,Each,,,
"Duster Cloths 18""X24"" ",50/Pack,,,
Nitrile Gloves Blue 4 Mil Medical Grade,10 Boxes/Case,,,
Nitrile Gloves Black 5 Mil Medical Grade,100/Box,,,
Vinyl Gloves 4 Mil,10/cs,,,
M2 Janitor Cart,Each,,,
Green Scouring Pads,Each,,,
Green/Yellow Sponge,Each,,,
Soft Toilet Brush,Each,,,
Hard Toilet Brush with Cup,Each,,,
"14"" Window Squeegee",Each,,,
"14"" Window Wash",Each,,,
Wet Floor Sign,Each,,,
Blue Shoe Cover,100/Pack,,,
PWR-3B-10 Powerscreen Ekos Urinal Screen,10/Box,,,
GPF3LNA Deb Solopol GrittyFoam Wash 3.25 L,2/cs,,,
"M2 Medium Push Broom 36"" with Fiberglass Handle",Each,,,
Purell ES8 Sanitizer Dispenser,Each,,,
Urinal Pucks,Dozen,,,
,,,,
,,,,
,,,,
ROLL TOWELS,,,,
Cascades 350' Paper Roll Towel Brown H035,12/cs,,,
Cascades 350' Paper Roll Towel White H030,12/cs,,,
Cascades 420' Paper Roll Towel Brown H045,12/cs,,,
Cascades 420' Paper Roll Towel White H040,12/cs,,,
Cascades 600' Paper Roll Towel Brown H065,12/cs,,,
Cascades 600' Paper Roll Towel White H060,12/cs,,,
Cascades 800' Paper Roll Towel Brown H085,6/cs,,,
Cascades 800' Paper Roll Towel White H080,6/cs,,,
Tork 290089 Paper Towel,6/cs,,,
02000 Scott Roll Towels 950',6/cs,,,
02001 Scott Roll Towels 950',6/cs,,,
Everest 425' Paper Roll Towel Brown HWT425K,12/cs,,,
Tork 290089 Paper Towel,6/cs,,,
San Jamar Double JRT Dispenser,Each,,,
Cascades Paper Towel Dispenser,Each,,,
,,,,
,,,,
FOLDED TOWELS,,,,
Cascades Singlefold Brown H115,16 Packs,,,
Everest Singlefold White ,16 Packs,,,
Cascades Multifold Brown H175,16 Packs,,,
Cascades Multifold White H170,16 Packs,,,
01804 Scott Multifold Towels 250 Sheets,16 Packs,,,
,,,,
BATHROOM TISSUE,,,,
Tork Mini Jumbo Toilet Tissue 12024402,12/cs,,,
Snow Soft Jumbo Toilet Tissue 1000',12/cs,,,
Cascades B031 Toilet Tissue 420 Sheets,48/cs,,,
Snow Soft Toilet Tissue 0500 500 Sheets,48/cs,,,
17713 Kleenex Cottenelle Bath Tissue 451 Sheets,60/cs,,,
07805 Scott Jumbo Bathroom Tissue 1000',12/cs,,,
JRT700 Snow Soft Jumbo Toilet Tissue,8/cs,,,
,,,,
,,,,
FACIAL TISSUE,,,,
Snow Soft Facial 100 Sheets,30 Boxes/cs,,,
21400 Kleenex Professional Facial Tissue 100 Sheets,36 Boxes/cs,,,
KITCHEN TOWELS,,,,
41482 Scott Kitchen Towels 1 Ply 128 Sheets,20 Rolls/cs,,,
01870 White Swan Kitchen Towels 80 Sheets ,24 Rolls/cs,,,
KT1188524 Snowsoft Kitchen Towels ,24 Rolls/cs,,,
KITCHEN PRODUCTS,,,,
Aluminum Foil Paper 45 cm X 100 m,Each,,,
"Food Wrap Film with Cutter 18"" X 2000'",Each,,,
Goodtimes 5 oz. Paper Cups,12X100 Cups,,,
2 oz. Souffle Portion Cups,5000/cs,,,
,,,,
SAFETY PRODUCTS,,,,
Beard Net,1000/cs,,,
"21"" Bouffant Hair Net ",1000/cs,,,
3M Virtua Safety Glasses,20/Box,,,
N95 Masks,20/Box,,,
Yellow Dish Gloves,Dozen,,,
3M Ear Plugs 312-1201,200 Pairs/Box,,,
Forcefield N1110-BK Work Gloves,Dozen,,,
H9A Peltor Ear Muffs ,Each,,,
,,,,
HYGIENE PRODUCTS,,,,
Sanitary Waxed Liners,500/Box,,,
Equate Maxi Pads Regular,48/Pack,,,
Tampax Tampons,96/Box,,,